,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
1920-1929,0.004,0.0,0.004,0.0,0.004,0.042,0.0,0.0,0.0,0.0,0.004,0.004,0.0,0.098,0.0,0.0,0.011,0.231,0.004,0.008,0.049,0.0,0.0,0.008,0.0,0.0,0.011,0.0,0.004,0.098,0.0,0.008,0.0,0.0,0.019,0.0,0.0,0.004,0.068,0.265,0.0,0.004,0.0,0.004,0.0,0.045,0.0,0.0,0.0,0.0
1930-1939,0.0,0.0,0.021,0.0,0.007,0.035,0.014,0.0,0.0,0.0,0.0,0.0,0.007,0.097,0.0,0.0,0.056,0.16,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.021,0.007,0.0,0.083,0.0,0.007,0.0,0.0,0.021,0.0,0.007,0.0,0.049,0.125,0.0,0.0,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.007
1940-1949,0.005,0.003,0.029,0.003,0.005,0.025,0.007,0.005,0.002,0.0,0.003,0.002,0.002,0.044,0.002,0.0,0.081,0.2,0.008,0.005,0.203,0.008,0.002,0.007,0.0,0.007,0.015,0.003,0.007,0.032,0.002,0.002,0.005,0.003,0.013,0.03,0.01,0.003,0.055,0.107,0.002,0.0,0.002,0.002,0.002,0.02,0.008,0.005,0.007,0.008
1950-1959,0.002,0.002,0.036,0.0,0.002,0.043,0.005,0.0,0.002,0.001,0.003,0.003,0.002,0.072,0.002,0.002,0.064,0.142,0.01,0.002,0.179,0.002,0.002,0.001,0.004,0.003,0.034,0.004,0.004,0.034,0.009,0.001,0.003,0.002,0.028,0.048,0.0,0.002,0.063,0.116,0.003,0.0,0.005,0.004,0.002,0.029,0.003,0.006,0.002,0.01
1960-1969,0.009,0.01,0.022,0.006,0.022,0.03,0.017,0.001,0.013,0.001,0.01,0.005,0.008,0.053,0.009,0.0,0.038,0.097,0.016,0.006,0.113,0.011,0.001,0.015,0.006,0.008,0.025,0.018,0.025,0.033,0.009,0.004,0.014,0.002,0.019,0.042,0.025,0.024,0.042,0.075,0.009,0.003,0.017,0.011,0.016,0.023,0.004,0.014,0.004,0.017
1970-1979,0.014,0.018,0.015,0.007,0.031,0.012,0.031,0.001,0.025,0.003,0.028,0.01,0.012,0.03,0.018,0.001,0.021,0.046,0.032,0.007,0.059,0.016,0.001,0.025,0.018,0.025,0.009,0.025,0.036,0.021,0.008,0.0,0.046,0.014,0.016,0.035,0.036,0.03,0.027,0.036,0.016,0.006,0.027,0.021,0.028,0.01,0.007,0.034,0.001,0.008
1980-1989,0.021,0.018,0.006,0.013,0.03,0.011,0.035,0.001,0.024,0.001,0.037,0.008,0.027,0.015,0.029,0.0,0.008,0.024,0.035,0.011,0.018,0.031,0.001,0.024,0.018,0.038,0.011,0.033,0.042,0.017,0.013,0.0,0.042,0.012,0.013,0.008,0.056,0.04,0.013,0.025,0.016,0.006,0.046,0.027,0.028,0.008,0.008,0.044,0.002,0.004
1990-1999,0.015,0.019,0.005,0.011,0.041,0.007,0.04,0.002,0.023,0.005,0.04,0.003,0.019,0.02,0.018,0.0,0.005,0.018,0.03,0.013,0.016,0.042,0.004,0.02,0.019,0.036,0.004,0.037,0.053,0.006,0.009,0.001,0.065,0.011,0.01,0.007,0.051,0.032,0.012,0.014,0.015,0.006,0.047,0.032,0.043,0.005,0.015,0.045,0.002,0.001
2000-2009,0.011,0.027,0.003,0.019,0.036,0.002,0.044,0.002,0.038,0.002,0.039,0.004,0.021,0.012,0.027,0.0,0.005,0.006,0.032,0.01,0.014,0.029,0.001,0.028,0.029,0.03,0.004,0.035,0.048,0.0,0.013,0.0,0.062,0.013,0.003,0.004,0.071,0.043,0.005,0.008,0.032,0.005,0.063,0.035,0.027,0.004,0.01,0.045,0.001,0.0
2010-2019,0.014,0.025,0.002,0.008,0.035,0.002,0.039,0.002,0.037,0.004,0.047,0.004,0.019,0.004,0.023,0.0,0.014,0.006,0.037,0.016,0.014,0.031,0.0,0.027,0.023,0.041,0.0,0.041,0.053,0.0,0.021,0.0,0.039,0.012,0.004,0.002,0.08,0.037,0.006,0.004,0.041,0.008,0.051,0.027,0.033,0.0,0.01,0.051,0.0,0.002
2020-2029,0.0,0.0,0.0,0.111,0.0,0.0,0.0,0.0,0.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222,0.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222,0.0,0.0,0.0,0.0,0.111,0.0,0.0,0.0,0.0
Total,0.009,0.011,0.013,0.016,0.019,0.019,0.021,0.001,0.025,0.002,0.019,0.004,0.011,0.041,0.012,0.0,0.028,0.085,0.018,0.017,0.083,0.016,0.001,0.014,0.011,0.017,0.012,0.019,0.045,0.04,0.008,0.002,0.025,0.006,0.013,0.016,0.03,0.02,0.031,0.07,0.032,0.003,0.024,0.015,0.016,0.026,0.006,0.022,0.002,0.005
