,0,1,2,3,4
1920-1929,0.09,0.089,0.313,0.074,0.435
1930-1939,0.106,0.078,0.294,0.089,0.433
1940-1949,0.105,0.083,0.353,0.081,0.378
1950-1959,0.128,0.112,0.342,0.103,0.315
1960-1969,0.169,0.128,0.247,0.198,0.257
1970-1979,0.198,0.187,0.172,0.266,0.178
1980-1989,0.242,0.219,0.145,0.276,0.119
1990-1999,0.255,0.286,0.102,0.247,0.11
2000-2009,0.232,0.352,0.091,0.241,0.083
2010-2019,0.278,0.318,0.084,0.248,0.071
2020-2029,0.178,0.335,0.025,0.396,0.066
Total,0.203,0.208,0.182,0.22,0.187
