,0,1,2,3,4
1920-1929,272,270,950,225,1321
1930-1939,633,466,1756,534,2593
1940-1949,971,769,3266,754,3494
1950-1959,1268,1103,3379,1020,3115
1960-1969,3338,2528,4887,3916,5084
1970-1979,5527,5214,4785,7410,4964
1980-1989,7111,6430,4257,8095,3488
1990-1999,4808,5398,1924,4663,2075
2000-2009,3823,5798,1501,3963,1374
2010-2019,3013,3447,913,2694,775
2020-2029,35,66,5,78,13
Total,30799,31489,27623,33352,28296
