,0,1,2,3,4
1920-1929,0.099,0.074,0.277,0.063,0.488
1930-1939,0.09,0.088,0.345,0.063,0.415
1940-1949,0.116,0.098,0.301,0.089,0.396
1950-1959,0.141,0.115,0.323,0.106,0.315
1960-1969,0.16,0.151,0.252,0.188,0.25
1970-1979,0.195,0.19,0.17,0.26,0.184
1980-1989,0.229,0.228,0.156,0.259,0.128
1990-1999,0.239,0.298,0.109,0.251,0.102
2000-2009,0.23,0.345,0.093,0.251,0.08
2010-2019,0.227,0.336,0.088,0.281,0.068
2020-2029,0.115,0.379,0.119,0.335,0.052
Total,0.167,0.209,0.203,0.195,0.225
