,0,1,2,3,4
1920-1929,511,460,1183,373,2667
1930-1939,249,220,1060,256,1064
1940-1949,1382,1017,3879,1106,4415
1950-1959,3714,2925,7606,2633,8347
1960-1969,5268,4504,7422,6187,7960
1970-1979,6125,6350,5767,8531,5876
1980-1989,6289,6888,3749,7381,3558
1990-1999,4770,5404,2290,4789,2165
2000-2009,5329,7107,2119,6100,1645
2010-2019,2347,3226,827,2480,727
2020-2029,9,61,22,61,28
Total,35993,38162,35924,39897,38452
