,0,1,2,3,4
1920-1929,1,3,0,0,0
1930-1939,1,3,0,0,2
1940-1949,17,5,8,0,9
1950-1959,24,8,14,0,22
1960-1969,38,87,131,0,127
1970-1979,41,292,372,3,289
1980-1989,16,353,426,1,412
1990-1999,9,312,279,0,253
2000-2009,2,329,232,0,201
2010-2019,1,218,146,2,151
2020-2029,0,4,4,0,2
Total,150,1614,1612,6,1468
