,0,1,2,3,4
1920-1929,,,,,
1930-1939,,,,,
1940-1949,,,,,
1950-1959,,,,,
1960-1969,0.0,0.25,0.141,0.234,0.375
1970-1979,0.003,0.268,0.04,0.288,0.4
1980-1989,0.001,0.322,0.019,0.294,0.364
1990-1999,0.001,0.379,0.008,0.296,0.317
2000-2009,0.0,0.383,0.003,0.269,0.345
2010-2019,0.002,0.447,0.001,0.23,0.32
2020-2029,0.0,0.778,0.0,0.0,0.222
Total,0.001,0.404,0.03,0.23,0.335
