,0,1,2,3,4
1920-1929,0.0,0.111,0.333,0.222,0.333
1930-1939,0.571,0.143,0.143,0.0,0.143
1940-1949,0.245,0.176,0.216,0.01,0.353
1950-1959,0.386,0.093,0.181,0.0,0.34
1960-1969,0.114,0.201,0.358,0.001,0.326
1970-1979,0.045,0.295,0.386,0.003,0.272
1980-1989,0.009,0.346,0.342,0.0,0.303
1990-1999,0.004,0.358,0.327,0.0,0.311
2000-2009,0.001,0.385,0.358,0.0,0.256
2010-2019,0.004,0.43,0.307,0.0,0.259
2020-2029,0.0,0.5,0.333,0.0,0.167
Total,0.125,0.276,0.299,0.021,0.278
