,0,1,2,3,4
1920-1929,0.278,0.389,0.111,0.0,0.222
1930-1939,0.308,0.128,0.205,0.026,0.333
1940-1949,0.367,0.147,0.203,0.0,0.282
1950-1959,0.261,0.131,0.244,0.0,0.364
1960-1969,0.093,0.238,0.365,0.003,0.302
1970-1979,0.038,0.287,0.391,0.001,0.284
1980-1989,0.017,0.327,0.365,0.001,0.29
1990-1999,0.007,0.402,0.307,0.0,0.284
2000-2009,0.001,0.423,0.314,0.001,0.261
2010-2019,0.001,0.434,0.332,0.0,0.234
2020-2029,0.0,0.2,0.6,0.0,0.2
Total,0.032,0.355,0.337,0.001,0.275
