,0,1,2,3,4
1920-1929,0.0,0.75,0.25,0.0,0.0
1930-1939,0.0,0.5,0.167,0.333,0.0
1940-1949,0.0,0.128,0.436,0.231,0.205
1950-1959,0.0,0.118,0.353,0.324,0.206
1960-1969,0.0,0.227,0.099,0.332,0.342
1970-1979,0.003,0.293,0.041,0.29,0.373
1980-1989,0.001,0.292,0.013,0.341,0.353
1990-1999,0.0,0.366,0.011,0.297,0.327
2000-2009,0.0,0.431,0.003,0.263,0.304
2010-2019,0.004,0.421,0.002,0.292,0.282
2020-2029,0.0,0.4,0.0,0.2,0.4
Total,0.001,0.357,0.125,0.264,0.254
