,0,1,2,3,4
1920-1929,0,1,3,2,3
1930-1939,4,1,1,0,1
1940-1949,25,18,22,1,36
1950-1959,83,20,39,0,73
1960-1969,78,138,245,1,223
1970-1979,52,344,451,3,317
1980-1989,11,409,404,0,358
1990-1999,3,306,279,0,266
2000-2009,1,402,374,0,268
2010-2019,2,198,141,0,119
2020-2029,0,3,2,0,1
Total,259,1840,1961,7,1665
