,0,1,2,3,4
1920-1929,0,0,0,0,0
1930-1939,0,0,0,0,0
1940-1949,0,0,0,0,0
1950-1959,0,0,0,0,0
1960-1969,21,19,29,22,10
1970-1979,219,280,294,137,251
1980-1989,139,285,355,92,287
1990-1999,69,434,405,88,343
2000-2009,52,505,425,44,407
2010-2019,21,373,286,42,248
2020-2029,1,5,3,0,1
Total,522,1901,1797,425,1547
