,0,1,2,3,4
1920-1929,0.039,0.013,0.374,0.561,0.013
1930-1939,0.03,0.007,0.39,0.567,0.007
1940-1949,0.032,0.019,0.484,0.448,0.017
1950-1959,0.064,0.036,0.466,0.412,0.022
1960-1969,0.173,0.088,0.287,0.364,0.088
1970-1979,0.285,0.189,0.138,0.184,0.204
1980-1989,0.289,0.263,0.107,0.089,0.252
1990-1999,0.277,0.298,0.052,0.062,0.311
2000-2009,0.283,0.281,0.036,0.039,0.361
2010-2019,0.312,0.306,0.037,0.015,0.33
2020-2029,0.2,0.5,0.0,0.0,0.3
Total,0.18,0.182,0.216,0.249,0.173
