,0,1,2,3,4
1920-1929,0.153,0.044,0.348,0.358,0.096
1930-1939,0.135,0.071,0.39,0.298,0.106
1940-1949,0.115,0.107,0.261,0.355,0.162
1950-1959,0.161,0.128,0.298,0.296,0.117
1960-1969,0.232,0.14,0.232,0.233,0.162
1970-1979,0.284,0.191,0.164,0.158,0.203
1980-1989,0.267,0.224,0.14,0.123,0.245
1990-1999,0.252,0.251,0.114,0.102,0.281
2000-2009,0.239,0.258,0.094,0.083,0.326
2010-2019,0.251,0.243,0.096,0.073,0.337
2020-2029,0.31,0.167,0.078,0.096,0.349
Total,0.218,0.166,0.201,0.198,0.217
