,0,1,2,3,4
1920-1929,0.278,0.085,0.466,0.074,0.097
1930-1939,0.347,0.091,0.387,0.076,0.099
1940-1949,0.325,0.099,0.371,0.096,0.109
1950-1959,0.318,0.111,0.32,0.117,0.133
1960-1969,0.247,0.15,0.253,0.193,0.157
1970-1979,0.175,0.202,0.18,0.246,0.196
1980-1989,0.152,0.223,0.14,0.253,0.231
1990-1999,0.117,0.27,0.112,0.233,0.269
2000-2009,0.106,0.308,0.089,0.241,0.256
2010-2019,0.097,0.329,0.08,0.237,0.255
2020-2029,0.09,0.378,0.098,0.257,0.176
Total,0.205,0.204,0.227,0.184,0.18
