,0,1,2,3,4
1920-1929,,,,,
1930-1939,,,,,
1940-1949,0.25,0.154,0.0,0.25,0.346
1950-1959,0.091,0.25,0.091,0.295,0.273
1960-1969,0.233,0.072,0.023,0.435,0.236
1970-1979,0.289,0.027,0.012,0.426,0.245
1980-1989,0.354,0.012,0.002,0.351,0.281
1990-1999,0.411,0.004,0.002,0.29,0.293
2000-2009,0.498,0.002,0.001,0.264,0.236
2010-2019,0.517,0.0,0.0,0.266,0.217
2020-2029,0.5,0.0,0.0,0.308,0.192
Total,0.349,0.058,0.015,0.321,0.258
