,0,1,2,3,4
1920-1929,0,0,0,2,2
1930-1939,0,0,1,1,2
1940-1949,0,0,0,0,0
1950-1959,0,0,0,4,1
1960-1969,8,32,13,49,45
1970-1979,23,22,10,35,18
1980-1989,73,44,11,62,46
1990-1999,251,63,62,114,87
2000-2009,430,37,30,144,88
2010-2019,688,31,44,155,83
2020-2029,19,2,1,7,3
Total,1492,231,172,573,375
