,0,1,2,3,4
1920-1929,0.0,0.0,0.0,0.5,0.5
1930-1939,0.0,0.0,0.25,0.25,0.5
1940-1949,,,,,
1950-1959,0.0,0.0,0.0,0.8,0.2
1960-1969,0.054,0.218,0.088,0.333,0.306
1970-1979,0.213,0.204,0.093,0.324,0.167
1980-1989,0.309,0.186,0.047,0.263,0.195
1990-1999,0.435,0.109,0.107,0.198,0.151
2000-2009,0.59,0.051,0.041,0.198,0.121
2010-2019,0.687,0.031,0.044,0.155,0.083
2020-2029,0.594,0.062,0.031,0.219,0.094
Total,0.288,0.086,0.07,0.324,0.232
