,0,1,2,3,4,5,6,7,8,9
1920-1929,429,0,1,0,30,1,2,0,240,210
1930-1939,437,1,4,1,35,0,1,0,296,221
1940-1949,400,0,1,0,29,0,2,0,217,172
1950-1959,232,0,0,0,35,0,0,0,215,138
1960-1969,290,0,1,0,81,0,0,0,299,180
1970-1979,161,0,0,0,39,0,0,0,112,110
1980-1989,77,0,0,0,21,0,0,0,68,47
1990-1999,54,0,0,1,10,0,0,0,46,35
2000-2009,59,0,0,1,4,0,0,0,41,29
2010-2019,22,0,0,0,7,0,0,0,13,7
2020-2029,0,0,0,0,0,0,0,0,0,0
Total,2161,1,7,3,291,1,5,0,1547,1149
