,0,1,2,3,4
1920-1929,0.009,0.664,0.014,0.013,0.3
1930-1939,0.006,0.551,0.019,0.012,0.412
1940-1949,0.027,0.511,0.043,0.034,0.386
1950-1959,0.029,0.463,0.055,0.051,0.402
1960-1969,0.111,0.332,0.128,0.171,0.258
1970-1979,0.242,0.161,0.214,0.269,0.115
1980-1989,0.307,0.093,0.26,0.26,0.08
1990-1999,0.38,0.046,0.295,0.23,0.049
2000-2009,0.471,0.029,0.262,0.208,0.03
2010-2019,0.492,0.016,0.247,0.207,0.038
2020-2029,0.512,0.031,0.22,0.205,0.031
