,0,1,2,3,4,5,6,7,8,9
1920-1929,1163,0,2,0,72,1,3,0,599,533
1930-1939,1176,1,11,2,94,1,1,0,681,576
1940-1949,1110,1,3,1,82,2,2,2,518,408
1950-1959,898,0,5,3,106,0,0,0,687,429
1960-1969,975,0,1,0,179,5,0,0,729,555
1970-1979,622,1,2,0,110,0,2,0,377,330
1980-1989,296,0,0,0,64,0,0,0,210,159
1990-1999,134,0,1,1,44,0,0,1,123,113
2000-2009,97,0,0,1,30,0,1,0,85,55
2010-2019,47,0,0,0,13,0,0,0,39,28
2020-2029,0,0,0,0,0,0,0,0,1,2
Total,6518,3,25,8,794,9,9,3,4049,3188
