,0,1,2,3,4
1920-1929,0.031,0.188,0.375,0.375,0.031
1930-1939,,,,,
1940-1949,,,,,
1950-1959,,,,,
1960-1969,0.058,0.146,0.141,0.493,0.162
1970-1979,0.074,0.195,0.235,0.292,0.204
1980-1989,0.105,0.207,0.282,0.211,0.195
1990-1999,0.178,0.289,0.189,0.159,0.186
2000-2009,0.229,0.33,0.133,0.123,0.185
2010-2019,0.395,0.258,0.123,0.086,0.139
2020-2029,0.409,0.318,0.047,0.06,0.166
Total,0.185,0.241,0.191,0.225,0.158
