,0,1,2,3,4
1920-1929,0.362,0.356,0.074,0.181,0.027
1930-1939,0.323,0.186,0.087,0.267,0.137
1940-1949,0.083,0.0,0.417,0.333,0.167
1950-1959,0.381,0.144,0.094,0.306,0.075
1960-1969,0.174,0.148,0.155,0.445,0.078
1970-1979,0.187,0.23,0.226,0.274,0.083
1980-1989,0.193,0.268,0.237,0.195,0.107
1990-1999,0.247,0.205,0.2,0.168,0.181
2000-2009,0.256,0.136,0.187,0.125,0.297
2010-2019,0.216,0.13,0.168,0.096,0.39
2020-2029,0.197,0.164,0.179,0.064,0.396
Total,0.238,0.179,0.184,0.223,0.176
