,0,1,2,3,4
1920-1929,54,53,11,27,4
1930-1939,52,30,14,43,22
1940-1949,1,0,5,4,2
1950-1959,61,23,15,49,12
1960-1969,3287,2790,2937,8412,1476
1970-1979,6607,8115,7979,9677,2948
1980-1989,9521,13179,11668,9585,5268
1990-1999,9508,7901,7724,6463,6972
2000-2009,8480,4488,6188,4134,9825
2010-2019,9557,5728,7413,4249,17212
2020-2029,238,198,216,77,477
Total,47366,42505,44170,42720,44218
