,0,1,2,3,4
1920-1929,1841,8,58,1035,48
1930-1939,1894,16,94,1795,44
1940-1949,1837,77,138,1648,109
1950-1959,1641,74,222,1722,150
1960-1969,2007,588,907,1747,614
1970-1979,1310,1498,1792,939,1405
1980-1989,578,1318,1486,538,1344
1990-1999,282,1495,1359,302,1401
2000-2009,167,1734,1451,198,1409
2010-2019,92,1480,1186,147,1120
2020-2029,2,26,20,1,15
Total,11651,8314,8713,10072,7659
