,0,1,2,3,4
1920-1929,0.05,0.0,0.45,0.5,0.0
1930-1939,0.048,0.0,0.595,0.357,0.0
1940-1949,0.15,0.067,0.258,0.367,0.158
1950-1959,0.06,0.041,0.429,0.451,0.019
1960-1969,0.188,0.104,0.254,0.325,0.128
1970-1979,0.3,0.208,0.121,0.15,0.222
1980-1989,0.293,0.248,0.091,0.09,0.278
1990-1999,0.308,0.265,0.051,0.05,0.325
2000-2009,0.284,0.279,0.031,0.037,0.369
2010-2019,0.303,0.268,0.039,0.018,0.372
2020-2029,0.321,0.214,0.036,0.036,0.393
Total,0.21,0.154,0.214,0.216,0.206
