,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
1920-1929,0,0,1,0,3,0,1,1,0,1,0,0,3,0,3,2,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1930-1939,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,4,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
1940-1949,0,0,1,7,2,0,2,6,0,6,0,5,5,5,9,4,4,3,0,2,5,5,0,7,2,3,34,2,2,0,5,0,1,4,15,5,2,0,2,0,6,1,0,1,0,0,0,0,0,0
1950-1959,0,0,1,9,2,0,7,4,0,6,0,4,4,4,8,5,2,9,0,3,1,1,0,3,2,1,29,2,1,1,2,1,0,2,17,0,1,1,2,0,11,0,3,0,0,1,0,0,0,0
1960-1969,0,0,5,28,29,0,21,35,0,26,1,18,22,29,36,15,17,20,0,20,21,23,0,21,12,17,63,8,13,0,10,1,1,8,34,11,11,5,5,10,18,9,9,1,1,5,0,1,0,0
1970-1979,0,0,2,73,68,0,59,71,0,60,1,54,60,74,55,59,60,45,1,43,46,39,1,32,41,41,38,37,31,4,25,0,1,33,29,23,8,17,21,20,18,19,16,9,1,2,0,1,2,2
1980-1989,0,0,0,81,83,0,76,64,0,77,1,59,46,61,60,62,66,71,0,56,65,46,0,38,43,44,23,42,27,1,34,0,3,24,14,32,16,16,19,13,15,10,13,9,1,2,3,0,2,0
1990-1999,0,0,0,124,111,0,82,67,0,70,1,70,62,64,73,70,61,70,1,54,52,66,0,55,50,44,5,29,38,1,43,0,2,35,6,22,18,25,18,14,4,17,9,13,1,2,3,1,3,0
2000-2009,0,0,0,107,95,0,83,79,2,65,0,64,59,54,41,59,48,54,0,43,46,47,0,56,42,33,4,40,37,1,23,0,3,24,0,15,12,22,23,14,4,6,10,9,1,3,1,1,0,1
2010-2019,1,0,2,106,60,0,81,72,0,58,1,49,32,40,59,45,45,55,1,45,45,46,0,31,33,29,6,28,35,1,30,0,4,19,3,12,9,19,17,6,0,12,6,9,1,3,3,0,3,0
2020-2029,0,0,0,3,0,0,5,0,0,2,0,1,0,1,2,1,2,0,0,0,0,1,0,2,0,0,0,0,0,0,2,0,0,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Total,1,0,12,538,453,0,417,400,2,371,5,324,293,333,347,322,305,328,3,266,282,275,1,245,225,212,211,188,184,9,174,2,15,150,125,122,78,106,108,80,78,74,66,51,6,18,10,4,10,3
