,0,1,2,3,4,5,6,7,8,9
1920-1929,0,0,0,0,3,0,0,0,6,0
1930-1939,0,0,0,0,6,0,0,0,4,0
1940-1949,0,0,0,0,0,0,0,0,1,0
1950-1959,1,0,0,0,2,0,0,1,1,0
1960-1969,8,7,6,29,66,6,8,20,55,16
1970-1979,21,13,1,27,22,6,5,15,46,8
1980-1989,99,64,5,47,67,12,21,52,94,28
1990-1999,292,228,9,61,93,28,38,178,130,72
2000-2009,491,488,1,8,41,66,11,211,190,66
2010-2019,818,785,3,7,49,85,18,302,173,105
2020-2029,24,25,0,1,2,4,0,6,3,2
Total,1754,1610,25,180,351,207,101,785,703,297
