,0,1,2,3,4
1920-1929,0.34,0.179,0.151,0.019,0.311
1930-1939,0.424,0.113,0.146,0.013,0.305
1940-1949,0.341,0.178,0.176,0.004,0.301
1950-1959,0.323,0.129,0.217,0.001,0.33
1960-1969,0.116,0.239,0.338,0.003,0.304
1970-1979,0.04,0.289,0.374,0.002,0.295
1980-1989,0.016,0.326,0.342,0.001,0.314
1990-1999,0.007,0.382,0.316,0.001,0.294
2000-2009,0.002,0.426,0.307,0.0,0.265
2010-2019,0.001,0.428,0.307,0.0,0.262
2020-2029,0.0,0.415,0.331,0.0,0.254
Total,0.146,0.282,0.273,0.004,0.294
