,0,1,2,3,4
1920-1929,36,19,16,2,33
1930-1939,64,17,22,2,46
1940-1949,262,137,135,3,231
1950-1959,258,103,173,1,263
1960-1969,427,879,1245,12,1119
1970-1979,320,2298,2982,14,2350
1980-1989,136,2749,2886,8,2648
1990-1999,66,3590,2964,9,2761
2000-2009,18,4446,3201,5,2768
2010-2019,11,3488,2501,4,2137
2020-2029,0,49,39,0,30
Total,1598,17775,16164,60,14386
