,0,1,2,3,4,5,6,7,8,9
1920-1929,0,0,0,0,0,0,0,0,0,0
1930-1939,0,0,0,0,0,0,0,0,0,0
1940-1949,7,0,3,7,8,6,6,10,0,5
1950-1959,9,0,1,3,5,4,4,12,2,4
1960-1969,20,0,36,27,36,56,83,60,4,25
1970-1979,27,0,140,129,182,178,273,144,11,84
1980-1989,16,0,340,327,316,247,352,295,5,138
1990-1999,10,0,736,574,496,387,459,425,11,245
2000-2009,4,2,1052,684,565,316,317,393,1,251
2010-2019,1,0,882,431,369,172,213,226,2,166
2020-2029,0,0,16,2,5,0,1,0,0,2
Total,94,2,3206,2184,1982,1366,1708,1565,36,920
