,0,1,2,3,4,5,6,7,8,9
1920-1929,2649,310,1,0,1,164,1,1,593,47
1930-1939,2232,348,0,3,0,159,3,1,627,51
1940-1949,2278,277,0,0,1,167,2,3,633,33
1950-1959,1807,327,0,1,0,315,4,4,732,38
1960-1969,1794,380,0,1,1,658,2,1,1015,63
1970-1979,1027,176,0,3,2,381,4,1,697,39
1980-1989,590,124,1,0,2,256,4,0,396,27
1990-1999,309,62,0,3,2,195,6,0,242,14
2000-2009,252,67,1,1,2,124,3,1,151,13
2010-2019,115,17,0,1,0,47,0,0,69,5
2020-2029,3,0,0,0,0,1,0,0,2,0
Total,13056,2088,3,13,11,2467,29,12,5157,330
