,0,1,2,3,4,5,6,7,8,9
1920-1929,0,0,0,160,0,0,0,0,0,1
1930-1939,0,0,0,499,0,0,0,0,0,1
1940-1949,0,0,0,527,0,0,0,0,2,1
1950-1959,0,0,0,310,0,0,0,0,0,1
1960-1969,0,0,0,302,0,0,0,0,0,0
1970-1979,0,0,0,191,0,0,0,0,0,0
1980-1989,0,0,0,121,0,0,0,0,0,0
1990-1999,0,0,0,45,0,0,0,0,0,0
2000-2009,0,0,0,24,0,0,0,0,0,0
2010-2019,0,0,0,19,0,0,0,0,0,0
2020-2029,0,0,0,0,0,0,0,0,0,0
Total,0,0,0,2198,0,0,0,0,2,4
