,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
1920-1929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1930-1939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1940-1949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1950-1959,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1960-1969,2,0,1,55,50,44,4,34,32,7,36,0,2,67,14,34,31,42,32,38,28,2,19,27,31,17,2,9,11,3,7,6,20,2,8,21,0,1,2,2,1,8,10,4,11,7,1,7,1,6
1970-1979,6,0,4,134,123,108,11,110,89,21,82,3,3,108,8,76,77,77,50,57,79,6,57,48,75,23,6,33,29,4,31,28,29,4,17,30,5,4,5,12,2,15,21,5,18,7,6,13,3,7
1980-1989,5,2,5,155,151,130,13,128,135,37,116,4,4,66,12,91,103,108,65,94,80,3,48,72,87,45,17,43,33,12,34,25,41,5,19,42,3,10,14,24,5,24,22,12,21,18,7,9,4,6
1990-1999,5,4,3,41,41,45,15,45,44,39,48,3,3,22,7,35,43,34,38,26,42,2,31,27,25,15,13,37,25,3,12,25,13,5,10,20,5,10,5,10,9,22,8,4,13,9,5,9,2,5
2000-2009,2,2,0,3,0,3,10,2,8,11,7,3,1,1,2,2,2,2,6,7,1,1,9,2,7,0,8,18,10,2,7,11,7,1,0,3,5,6,3,2,6,18,2,0,1,4,1,2,3,2
2010-2019,0,2,0,0,2,0,4,3,2,4,2,0,0,1,3,0,0,0,2,3,0,0,1,1,0,2,3,1,5,0,0,1,3,0,0,1,0,2,1,0,1,0,1,1,1,2,0,1,0,1
2020-2029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Total,20,10,13,388,367,330,57,323,310,119,291,13,13,266,46,238,256,263,193,225,230,14,166,177,225,102,49,141,113,24,91,96,113,17,54,117,18,33,30,50,24,87,65,26,65,47,20,41,13,27
