,0,1,2,3,4
1920-1929,0.444,0.111,0.0,0.0,0.444
1930-1939,0.8,0.0,0.0,0.0,0.2
1940-1949,1.0,0.0,0.0,0.0,0.0
1950-1959,0.556,0.111,0.0,0.0,0.333
1960-1969,0.192,0.01,0.171,0.152,0.475
1970-1979,0.195,0.023,0.241,0.269,0.273
1980-1989,0.223,0.049,0.251,0.301,0.177
1990-1999,0.338,0.197,0.19,0.162,0.114
2000-2009,0.371,0.426,0.149,0.015,0.04
2010-2019,0.286,0.563,0.119,0.011,0.021
2020-2029,0.388,0.552,0.045,0.0,0.015
