,0,1,2,3,4
1920-1929,0.368,0.142,0.132,0.028,0.33
1930-1939,0.589,0.106,0.139,0.007,0.159
1940-1949,0.448,0.169,0.178,0.004,0.201
1950-1959,0.462,0.13,0.194,0.0,0.213
1960-1969,0.182,0.255,0.314,0.005,0.244
1970-1979,0.069,0.302,0.344,0.003,0.282
1980-1989,0.033,0.322,0.328,0.001,0.315
1990-1999,0.013,0.353,0.314,0.002,0.318
2000-2009,0.005,0.383,0.297,0.001,0.314
2010-2019,0.003,0.389,0.303,0.0,0.305
2020-2029,0.0,0.39,0.305,0.0,0.305
Total,0.197,0.267,0.259,0.005,0.271
