,0,1,2,3,4
1920-1929,0.261,0.087,0.174,0.0,0.478
1930-1939,0.65,0.05,0.1,0.0,0.2
1940-1949,0.393,0.19,0.227,0.0,0.19
1950-1959,0.407,0.127,0.213,0.0,0.253
1960-1969,0.203,0.244,0.284,0.011,0.258
1970-1979,0.071,0.288,0.366,0.003,0.272
1980-1989,0.035,0.334,0.325,0.004,0.302
1990-1999,0.007,0.37,0.316,0.003,0.304
2000-2009,0.006,0.388,0.304,0.002,0.3
2010-2019,0.003,0.406,0.31,0.0,0.281
2020-2029,0.0,0.481,0.333,0.0,0.185
Total,0.185,0.27,0.268,0.002,0.275
