,0,1,2,3,4
1920-1929,0.278,0.167,0.111,0.0,0.444
1930-1939,0.436,0.103,0.231,0.026,0.205
1940-1949,0.48,0.169,0.164,0.011,0.175
1950-1959,0.443,0.136,0.244,0.0,0.176
1960-1969,0.163,0.261,0.327,0.004,0.246
1970-1979,0.064,0.299,0.347,0.002,0.288
1980-1989,0.032,0.319,0.345,0.002,0.303
1990-1999,0.013,0.356,0.297,0.001,0.333
2000-2009,0.003,0.39,0.3,0.002,0.306
2010-2019,0.004,0.401,0.308,0.0,0.287
2020-2029,0.0,0.2,0.8,0.0,0.0
Total,0.174,0.255,0.316,0.004,0.251
