,0,1,2,3,4
1920-1929,1,2,1,0,0
1930-1939,3,2,1,0,0
1940-1949,20,8,6,0,5
1950-1959,30,11,13,0,14
1960-1969,76,85,142,0,80
1970-1979,65,289,381,2,260
1980-1989,29,374,413,2,390
1990-1999,16,298,256,1,282
2000-2009,4,300,230,0,230
2010-2019,1,180,169,1,167
2020-2029,0,3,2,0,5
Total,245,1552,1614,6,1433
