,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
1920-1929,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111,0.0,0.0,0.111,0.0,0.0,0.0,0.0,0.111,0.0,0.111,0.0,0.0,0.0,0.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111,0.0,0.0,0.0,0.0
1930-1939,0.0,0.0,0.0,0.2,0.2,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
1940-1949,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1950-1959,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-1969,0.014,0.005,0.009,0.122,0.027,0.0,0.0,0.005,0.014,0.027,0.014,0.018,0.009,0.0,0.023,0.0,0.005,0.009,0.009,0.131,0.05,0.018,0.009,0.023,0.027,0.023,0.009,0.005,0.018,0.018,0.014,0.005,0.014,0.005,0.009,0.014,0.0,0.086,0.014,0.009,0.023,0.014,0.0,0.077,0.05,0.023,0.0,0.0,0.0,0.009
1970-1979,0.006,0.03,0.0,0.195,0.006,0.0,0.0,0.0,0.006,0.018,0.043,0.018,0.012,0.0,0.043,0.0,0.012,0.0,0.018,0.085,0.037,0.03,0.006,0.03,0.006,0.018,0.049,0.006,0.0,0.006,0.018,0.012,0.006,0.0,0.0,0.024,0.006,0.067,0.024,0.006,0.03,0.0,0.0,0.043,0.043,0.037,0.0,0.0,0.0,0.0
1980-1989,0.012,0.031,0.033,0.1,0.016,0.004,0.0,0.0,0.006,0.022,0.1,0.02,0.006,0.002,0.031,0.002,0.004,0.004,0.014,0.07,0.049,0.055,0.006,0.029,0.004,0.014,0.051,0.004,0.014,0.012,0.012,0.008,0.012,0.01,0.0,0.029,0.01,0.043,0.012,0.002,0.041,0.002,0.008,0.039,0.029,0.008,0.004,0.002,0.004,0.006
1990-1999,0.046,0.024,0.027,0.035,0.006,0.003,0.007,0.001,0.013,0.018,0.091,0.02,0.01,0.007,0.031,0.004,0.01,0.004,0.019,0.042,0.035,0.094,0.004,0.006,0.01,0.017,0.099,0.005,0.008,0.029,0.01,0.011,0.006,0.017,0.004,0.026,0.02,0.031,0.012,0.002,0.045,0.005,0.003,0.026,0.029,0.014,0.0,0.008,0.002,0.004
2000-2009,0.058,0.043,0.02,0.035,0.002,0.005,0.015,0.001,0.004,0.013,0.081,0.018,0.004,0.005,0.027,0.004,0.008,0.003,0.015,0.034,0.027,0.153,0.004,0.013,0.003,0.004,0.133,0.002,0.005,0.045,0.003,0.007,0.001,0.026,0.003,0.007,0.027,0.005,0.01,0.001,0.058,0.004,0.002,0.003,0.02,0.011,0.004,0.011,0.008,0.004
2010-2019,0.061,0.046,0.028,0.014,0.003,0.004,0.014,0.001,0.005,0.005,0.089,0.014,0.003,0.006,0.029,0.0,0.01,0.003,0.012,0.043,0.02,0.155,0.002,0.015,0.002,0.005,0.181,0.0,0.005,0.036,0.003,0.005,0.001,0.019,0.001,0.015,0.025,0.005,0.012,0.0,0.047,0.002,0.003,0.006,0.013,0.012,0.003,0.01,0.0,0.005
2020-2029,0.06,0.03,0.015,0.0,0.0,0.015,0.0,0.0,0.0,0.015,0.09,0.015,0.0,0.0,0.075,0.015,0.015,0.0,0.0,0.03,0.03,0.119,0.0,0.0,0.0,0.045,0.254,0.0,0.0,0.015,0.0,0.015,0.0,0.015,0.0,0.015,0.015,0.0,0.03,0.0,0.03,0.015,0.0,0.0,0.0,0.015,0.0,0.015,0.0,0.0
Total,0.023,0.019,0.012,0.173,0.054,0.012,0.003,0.001,0.013,0.011,0.064,0.011,0.004,0.002,0.023,0.002,0.015,0.002,0.008,0.04,0.022,0.057,0.003,0.039,0.005,0.021,0.081,0.002,0.005,0.015,0.015,0.016,0.004,0.037,0.002,0.012,0.009,0.032,0.01,0.002,0.043,0.004,0.001,0.018,0.026,0.021,0.001,0.004,0.001,0.003
