,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
1920-1929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1930-1939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1940-1949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1950-1959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1960-1969,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970-1979,17,21,13,0,0,0,13,6,12,13,1,0,2,1,1,5,8,1,13,2,9,15,4,0,2,1,5,0,1,4,6,0,0,4,0,8,0,4,2,4,0,2,0,0,0,1,0,0,0,0
1980-1989,22,14,17,0,3,0,13,16,15,15,2,2,3,2,0,4,7,1,11,2,4,15,13,4,3,4,5,2,0,1,9,0,4,4,0,6,1,1,1,3,2,5,0,0,2,1,0,0,0,1
1990-1999,17,12,13,11,16,4,6,11,6,3,6,10,7,13,4,3,8,5,3,9,0,4,4,14,7,4,5,6,1,2,2,2,1,0,1,5,0,3,0,4,2,0,0,0,1,1,0,1,0,1
2000-2009,0,0,0,18,16,14,0,6,2,0,14,20,34,12,8,3,2,16,0,8,1,0,2,6,4,5,0,8,2,6,0,4,5,0,7,0,3,1,1,0,0,0,5,0,0,0,0,0,0,1
2010-2019,0,0,0,12,16,33,0,4,0,0,13,19,17,11,29,0,3,11,0,6,0,0,0,4,1,1,2,10,15,6,0,7,7,0,9,0,4,3,1,0,3,0,1,1,0,0,1,0,0,0
2020-2029,0,0,0,1,0,0,0,1,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Total,56,48,43,42,51,51,33,44,35,31,37,51,65,39,43,15,29,34,28,27,14,34,23,28,17,16,17,26,19,19,17,13,17,9,17,19,8,12,5,11,8,7,6,1,3,3,1,1,0,3
