,0,1,2,3,4
1920-1929,0,0,0,2,2
1930-1939,0,0,1,1,2
1940-1949,0,0,0,0,0
1950-1959,0,2,0,5,2
1960-1969,10,233,127,124,175
1970-1979,30,394,342,191,283
1980-1989,79,352,423,236,264
1990-1999,253,173,202,223,168
2000-2009,436,66,47,179,106
2010-2019,689,38,50,162,84
2020-2029,19,2,1,7,3
Total,1516,1260,1193,1130,1089
