,0,1,2,3,4
1920-1929,0.306,0.242,0.113,0.032,0.306
1930-1939,0.417,0.115,0.177,0.01,0.281
1940-1949,0.362,0.152,0.176,0.007,0.304
1950-1959,0.322,0.134,0.21,0.002,0.332
1960-1969,0.122,0.229,0.334,0.003,0.311
1970-1979,0.043,0.279,0.379,0.001,0.298
1980-1989,0.016,0.318,0.347,0.001,0.318
1990-1999,0.007,0.376,0.314,0.001,0.303
2000-2009,0.002,0.409,0.315,0.001,0.274
2010-2019,0.001,0.42,0.313,0.001,0.265
2020-2029,0.0,0.393,0.328,0.0,0.279
Total,0.04,0.335,0.328,0.001,0.295
