,0,1,2,3,4
1920-1929,0.032,0.242,0.306,0.306,0.113
1930-1939,0.01,0.115,0.417,0.281,0.177
1940-1949,0.007,0.152,0.362,0.304,0.176
1950-1959,0.002,0.134,0.322,0.332,0.21
1960-1969,0.003,0.229,0.122,0.311,0.334
1970-1979,0.001,0.279,0.043,0.298,0.379
1980-1989,0.001,0.318,0.016,0.318,0.347
1990-1999,0.001,0.376,0.007,0.303,0.314
2000-2009,0.001,0.409,0.002,0.274,0.315
2010-2019,0.001,0.42,0.001,0.265,0.313
2020-2029,0.0,0.393,0.0,0.279,0.328
Total,0.005,0.279,0.145,0.297,0.273
