,0,1,2,3,4
1920-1929,,,,,
1930-1939,,,,,
1940-1949,,,,,
1950-1959,0.0,0.0,0.667,0.333,0.0
1960-1969,0.018,0.337,0.199,0.271,0.175
1970-1979,0.035,0.363,0.127,0.245,0.229
1980-1989,0.062,0.224,0.202,0.209,0.302
1990-1999,0.24,0.221,0.203,0.124,0.212
2000-2009,0.593,0.074,0.201,0.093,0.039
2010-2019,0.685,0.028,0.176,0.093,0.019
2020-2029,0.667,0.0,0.167,0.167,0.0
Total,0.288,0.156,0.243,0.192,0.122
