,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
1920-1929,0.0,0.295,0.198,0.001,0.0,0.102,0.001,0.0,0.0,0.0,0.081,0.0,0.0,0.001,0.003,0.0,0.0,0.003,0.099,0.0,0.0,0.0,0.062,0.003,0.0,0.001,0.001,0.0,0.0,0.048,0.0,0.039,0.035,0.0,0.007,0.001,0.006,0.001,0.0,0.003,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.003,0.0,0.0
1930-1939,0.0,0.266,0.2,0.0,0.0,0.103,0.0,0.0,0.0,0.001,0.091,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.101,0.0,0.001,0.0,0.085,0.0,0.002,0.0,0.004,0.0,0.0,0.036,0.0,0.037,0.042,0.0,0.005,0.0,0.011,0.0,0.0,0.002,0.0,0.001,0.0,0.0,0.004,0.002,0.0,0.004,0.0,0.0
1940-1949,0.002,0.317,0.204,0.0,0.0,0.113,0.0,0.0,0.0,0.0,0.074,0.0,0.005,0.0,0.0,0.0,0.002,0.0,0.061,0.0,0.0,0.0,0.057,0.0,0.0,0.0,0.003,0.0,0.0,0.037,0.0,0.064,0.032,0.0,0.008,0.0,0.005,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.005,0.003,0.0,0.0,0.003,0.0
1950-1959,0.0,0.221,0.186,0.0,0.0,0.116,0.002,0.0,0.002,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.067,0.003,0.0,0.0,0.078,0.0,0.0,0.0,0.005,0.0,0.0,0.054,0.0,0.054,0.063,0.0,0.013,0.002,0.006,0.002,0.0,0.003,0.0,0.002,0.003,0.0,0.006,0.0,0.002,0.005,0.002,0.003
1960-1969,0.0,0.222,0.168,0.0,0.0,0.126,0.001,0.0,0.001,0.0,0.118,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.071,0.0,0.0,0.0,0.076,0.0,0.0,0.0,0.007,0.0,0.0,0.06,0.0,0.061,0.054,0.0,0.007,0.003,0.004,0.001,0.001,0.003,0.001,0.001,0.001,0.0,0.003,0.0,0.0,0.003,0.0,0.001
1970-1979,0.0,0.217,0.194,0.0,0.0,0.134,0.002,0.0,0.0,0.0,0.088,0.0,0.0,0.0,0.002,0.0,0.002,0.0,0.058,0.0,0.002,0.0,0.085,0.0,0.0,0.0,0.009,0.0,0.0,0.042,0.0,0.053,0.074,0.0,0.012,0.0,0.002,0.0,0.0,0.005,0.0,0.0,0.002,0.0,0.009,0.005,0.0,0.0,0.002,0.0
1980-1989,0.0,0.249,0.162,0.0,0.0,0.145,0.004,0.0,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066,0.0,0.0,0.0,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.071,0.0,0.066,0.033,0.0,0.004,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.004,0.0,0.004,0.004,0.004
1990-1999,0.007,0.148,0.126,0.0,0.0,0.207,0.0,0.0,0.007,0.0,0.119,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.037,0.007,0.0,0.0,0.096,0.0,0.0,0.0,0.0,0.0,0.0,0.059,0.0,0.052,0.067,0.0,0.022,0.0,0.007,0.007,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.007,0.0,0.0,0.0
2000-2009,0.0,0.237,0.132,0.0,0.0,0.118,0.0,0.0,0.0,0.0,0.092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.092,0.0,0.0,0.0,0.105,0.0,0.0,0.0,0.0,0.0,0.0,0.092,0.0,0.026,0.053,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.013,0.0,0.0
2010-2019,0.0,0.227,0.182,0.0,0.0,0.182,0.023,0.0,0.0,0.0,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068,0.0,0.0,0.0,0.068,0.0,0.0,0.0,0.023,0.0,0.0,0.023,0.0,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-2029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total,0.0,0.254,0.187,0.0,0.0,0.119,0.001,0.0,0.001,0.0,0.094,0.0,0.001,0.0,0.001,0.0,0.0,0.001,0.077,0.001,0.0,0.0,0.075,0.0,0.0,0.0,0.004,0.0,0.0,0.048,0.0,0.051,0.048,0.0,0.008,0.001,0.006,0.001,0.0,0.003,0.0,0.001,0.001,0.0,0.005,0.002,0.0,0.003,0.001,0.001
