,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
1920-1929,0,203,136,1,0,70,1,0,0,0,56,0,0,1,2,0,0,2,68,0,0,0,43,2,0,1,1,0,0,33,0,27,24,0,5,1,4,1,0,2,0,0,0,0,2,0,0,2,0,0
1930-1939,0,220,166,0,0,85,0,0,0,1,75,0,1,0,0,0,0,0,84,0,1,0,70,0,2,0,3,0,0,30,0,31,35,0,4,0,9,0,0,2,0,1,0,0,3,2,0,3,0,0
1940-1949,1,188,121,0,0,67,0,0,0,0,44,0,3,0,0,0,1,0,36,0,0,0,34,0,0,0,2,0,0,22,0,38,19,0,5,0,3,0,0,2,0,0,0,0,3,2,0,0,2,0
1950-1959,0,139,117,0,0,73,1,0,1,0,63,0,0,0,0,0,0,2,42,2,0,0,49,0,0,0,3,0,0,34,0,34,40,0,8,1,4,1,0,2,0,1,2,0,4,0,1,3,1,2
1960-1969,0,149,113,0,0,85,1,0,1,0,79,0,0,0,1,0,0,0,48,0,0,0,51,0,0,0,5,0,0,40,0,41,36,0,5,2,3,1,1,2,1,1,1,0,2,0,0,2,0,1
1970-1979,0,94,84,0,0,58,1,0,0,0,38,0,0,0,1,0,1,0,25,0,1,0,37,0,0,0,4,0,0,18,0,23,32,0,5,0,1,0,0,2,0,0,1,0,4,2,0,0,1,0
1980-1989,0,60,39,0,0,35,1,0,0,0,22,0,0,0,0,0,0,0,16,0,0,0,18,0,0,0,0,0,0,17,0,16,8,0,1,0,1,0,0,0,0,0,0,0,3,1,0,1,1,1
1990-1999,1,20,17,0,0,28,0,0,1,0,16,0,0,0,0,0,0,2,5,1,0,0,13,0,0,0,0,0,0,8,0,7,9,0,3,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0
2000-2009,0,18,10,0,0,9,0,0,0,0,7,0,0,0,0,0,0,0,7,0,0,0,8,0,0,0,0,0,0,7,0,2,4,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0
2010-2019,0,10,8,0,0,8,1,0,0,0,8,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-2029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Total,2,1101,811,1,0,518,6,0,3,1,408,0,4,1,4,0,2,6,334,3,2,0,326,2,2,1,19,0,0,210,0,220,207,0,36,4,26,4,1,14,1,3,5,0,22,7,2,12,5,4
