,0,1,2,3,4
1920-1929,,,,,
1930-1939,,,,,
1940-1949,,,,,
1950-1959,0.0,0.667,0.0,0.0,0.333
1960-1969,0.0,0.564,0.196,0.034,0.206
1970-1979,0.01,0.385,0.292,0.062,0.25
1980-1989,0.008,0.311,0.328,0.062,0.291
1990-1999,0.011,0.236,0.36,0.129,0.264
2000-2009,0.14,0.07,0.07,0.442,0.279
2010-2019,0.286,0.143,0.286,0.143,0.143
2020-2029,,,,,
Total,0.065,0.339,0.219,0.125,0.252
