,0,1,2,3,4
1920-1929,0.804,0.0,0.037,0.14,0.019
1930-1939,0.769,0.0,0.036,0.186,0.009
1940-1949,0.746,0.0,0.035,0.203,0.016
1950-1959,0.622,0.0,0.067,0.3,0.011
1960-1969,0.682,0.007,0.073,0.219,0.019
1970-1979,0.659,0.0,0.074,0.24,0.027
1980-1989,0.542,0.01,0.099,0.333,0.016
1990-1999,0.524,0.0,0.11,0.329,0.037
2000-2009,0.528,0.0,0.094,0.321,0.057
2010-2019,0.636,0.0,0.091,0.273,0.0
2020-2029,,,,,
Total,0.651,0.002,0.072,0.254,0.021
