,0,1,2,3,4
1920-1929,86,0,4,15,2
1930-1939,170,0,8,41,2
1940-1949,191,0,9,52,4
1950-1959,176,0,19,85,3
1960-1969,289,3,31,93,8
1970-1979,195,0,22,71,8
1980-1989,104,2,19,64,3
1990-1999,43,0,9,27,3
2000-2009,28,0,5,17,3
2010-2019,7,0,1,3,0
2020-2029,0,0,0,0,0
Total,1289,5,127,468,36
