,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
1920-1929,382,0,0,0,2,54,0,0,0,54,55,88,0,0,0,12,0,38,0,2,38,0,99,0,0,0,0,0,0,10,0,18,0,0,0,0,9,9,0,0,12,0,0,2,14,9,2,3,0,1
1930-1939,364,0,0,0,1,57,0,0,0,89,82,113,0,0,0,10,0,54,0,4,45,0,87,0,0,0,0,0,0,9,0,23,0,0,0,0,0,4,0,0,13,0,0,8,12,14,7,0,0,0
1940-1949,331,0,0,0,0,49,0,0,0,63,75,52,0,0,0,13,0,40,0,4,42,0,63,0,0,0,0,0,0,20,0,24,0,0,0,0,5,5,0,0,13,0,1,2,5,6,6,2,0,0
1950-1959,166,0,0,0,0,69,0,0,0,72,31,39,0,0,0,23,0,56,0,3,42,0,33,0,0,0,0,0,0,15,0,20,0,0,0,0,9,6,0,0,11,0,1,1,10,9,3,1,0,0
1960-1969,160,0,0,0,1,92,0,0,0,84,67,40,0,0,0,68,0,78,0,3,53,0,43,0,0,0,0,0,0,36,0,23,0,0,0,0,23,15,0,0,14,0,6,8,12,14,4,6,0,1
1970-1979,74,0,0,0,0,28,0,0,0,38,41,13,0,0,0,33,0,28,0,1,33,0,14,0,0,0,0,0,0,40,0,16,0,0,0,0,10,9,0,0,17,0,0,4,16,3,0,4,0,0
1980-1989,37,0,0,0,0,13,0,0,0,19,23,8,0,0,0,19,0,23,0,1,10,0,11,0,0,0,0,0,0,6,0,10,0,0,0,0,1,10,0,0,9,0,1,1,6,2,1,2,0,0
1990-1999,26,0,0,0,0,5,0,0,0,17,13,5,0,0,0,11,0,18,0,0,19,0,5,0,0,0,0,0,0,6,0,7,0,0,0,0,0,5,0,0,2,0,2,1,1,3,0,0,0,0
2000-2009,21,0,0,0,1,7,0,0,0,4,13,9,0,0,0,10,0,14,0,2,10,0,6,0,0,0,0,0,0,12,0,4,0,0,0,0,0,13,0,0,0,0,3,1,1,1,0,2,0,0
2010-2019,10,0,0,0,0,2,0,0,0,3,4,2,0,0,0,5,0,4,0,0,4,0,2,0,0,0,0,0,0,6,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0
2020-2029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Total,1571,0,0,0,5,376,0,0,0,443,404,369,0,0,0,204,0,353,0,20,296,0,363,0,0,0,0,0,0,160,0,148,0,0,0,0,57,79,0,0,91,0,14,28,77,62,23,20,0,2
