,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
1920-1929,0.513,0.0,0.0,0.0,0.0,0.038,0.0,0.0,0.0,0.055,0.05,0.105,0.0,0.0,0.0,0.008,0.0,0.042,0.0,0.0,0.025,0.0,0.118,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.004,0.004,0.0,0.0,0.0,0.0,0.0
1930-1939,0.366,0.0,0.0,0.0,0.0,0.075,0.0,0.0,0.0,0.108,0.065,0.14,0.0,0.0,0.0,0.022,0.0,0.032,0.0,0.0,0.022,0.0,0.086,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032,0.011,0.0,0.0,0.0,0.0
1940-1949,0.427,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.056,0.118,0.034,0.0,0.0,0.0,0.012,0.0,0.053,0.0,0.0,0.025,0.0,0.087,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.0,0.019,0.0,0.0,0.0,0.0,0.003,0.006,0.0,0.0,0.006,0.0,0.0,0.003,0.012,0.016,0.006,0.006,0.0,0.0
1950-1959,0.319,0.0,0.0,0.0,0.0,0.089,0.0,0.0,0.0,0.086,0.081,0.063,0.0,0.0,0.0,0.016,0.0,0.071,0.0,0.003,0.055,0.0,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.028,0.0,0.0,0.0,0.0,0.019,0.004,0.0,0.0,0.023,0.0,0.0,0.011,0.013,0.009,0.008,0.007,0.0,0.003
1960-1969,0.248,0.0,0.0,0.0,0.0,0.082,0.0,0.0,0.0,0.101,0.089,0.048,0.0,0.0,0.0,0.057,0.0,0.068,0.0,0.002,0.077,0.0,0.047,0.0,0.0,0.0,0.0,0.0,0.0,0.044,0.0,0.03,0.0,0.0,0.0,0.0,0.018,0.009,0.0,0.0,0.029,0.0,0.005,0.009,0.011,0.011,0.002,0.012,0.0,0.002
1970-1979,0.207,0.0,0.0,0.0,0.003,0.069,0.0,0.0,0.0,0.095,0.098,0.04,0.0,0.0,0.0,0.066,0.0,0.055,0.0,0.003,0.092,0.0,0.049,0.0,0.0,0.0,0.0,0.0,0.0,0.066,0.0,0.035,0.0,0.0,0.0,0.0,0.014,0.026,0.0,0.0,0.032,0.0,0.0,0.0,0.02,0.006,0.003,0.02,0.0,0.0
1980-1989,0.191,0.0,0.0,0.0,0.0,0.026,0.0,0.0,0.0,0.098,0.124,0.021,0.0,0.0,0.0,0.113,0.0,0.124,0.0,0.005,0.052,0.0,0.046,0.0,0.0,0.0,0.0,0.0,0.0,0.036,0.0,0.021,0.0,0.0,0.0,0.0,0.015,0.021,0.0,0.0,0.031,0.0,0.005,0.031,0.005,0.0,0.005,0.031,0.0,0.0
1990-1999,0.106,0.0,0.0,0.0,0.01,0.087,0.0,0.0,0.0,0.058,0.135,0.019,0.0,0.0,0.0,0.183,0.0,0.115,0.0,0.019,0.115,0.0,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.048,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.019,0.0,0.0,0.01,0.0,0.0,0.038,0.0,0.01,0.0,0.0,0.0,0.0
2000-2009,0.151,0.0,0.0,0.0,0.0,0.113,0.0,0.0,0.0,0.094,0.113,0.057,0.0,0.0,0.0,0.226,0.0,0.094,0.0,0.0,0.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-2019,0.167,0.0,0.0,0.0,0.0,0.167,0.0,0.0,0.0,0.083,0.083,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083,0.0,0.0,0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-2029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total,0.245,0.0,0.0,0.0,0.001,0.076,0.0,0.0,0.0,0.076,0.087,0.063,0.0,0.0,0.0,0.064,0.0,0.09,0.0,0.003,0.053,0.0,0.047,0.0,0.0,0.0,0.0,0.0,0.0,0.093,0.0,0.019,0.0,0.0,0.0,0.0,0.006,0.015,0.0,0.0,0.027,0.0,0.001,0.009,0.009,0.006,0.002,0.007,0.0,0.0
