,0,1,2,3,4
1920-1929,0.188,0.0,0.804,0.0,0.007
1930-1939,0.219,0.0,0.777,0.0,0.004
1940-1949,0.187,0.0,0.806,0.001,0.007
1950-1959,0.27,0.0,0.715,0.001,0.014
1960-1969,0.291,0.0,0.68,0.001,0.028
1970-1979,0.244,0.0,0.723,0.001,0.032
1980-1989,0.277,0.0,0.683,0.0,0.04
1990-1999,0.327,0.001,0.627,0.004,0.042
2000-2009,0.338,0.0,0.621,0.0,0.041
2010-2019,0.287,0.004,0.669,0.004,0.035
2020-2029,0.0,0.0,0.833,0.0,0.167
Total,0.239,0.001,0.722,0.001,0.038
