,0,1,2,3,4
1920-1929,0.336,0.005,0.643,0.007,0.009
1930-1939,0.461,0.003,0.521,0.007,0.008
1940-1949,0.431,0.018,0.489,0.037,0.025
1950-1959,0.45,0.02,0.439,0.05,0.04
1960-1969,0.294,0.093,0.339,0.126,0.147
1970-1979,0.136,0.197,0.18,0.211,0.275
1980-1989,0.103,0.253,0.107,0.254,0.283
1990-1999,0.06,0.331,0.06,0.268,0.28
2000-2009,0.04,0.378,0.035,0.253,0.293
2010-2019,0.037,0.395,0.023,0.249,0.296
2020-2029,0.0,0.375,0.047,0.266,0.312
Total,0.213,0.188,0.262,0.157,0.179
