,0,1,2,3,4
1920-1929,20,0,0,20,0
1930-1939,16,0,0,26,0
1940-1949,47,22,11,27,13
1950-1959,138,3,14,144,18
1960-1969,237,83,153,204,110
1970-1979,221,355,495,167,287
1980-1989,220,676,773,223,572
1990-1999,190,1294,1137,193,898
2000-2009,136,1527,1208,126,857
2010-2019,56,1062,819,101,580
2020-2029,1,12,13,1,1
Total,1282,5034,4623,1232,3336
