,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
1920-1929,651,0,0,0,0,0,1,1,149,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2,0,1,0,0,1,0,2,2,0,3,0,1,0,2
1930-1939,1048,0,0,0,0,1,0,1,430,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,2,4,2,1,2,0,0,1,0,2,0,4,0,0,0
1940-1949,1255,0,0,0,0,0,0,1,522,0,1,0,0,0,0,1,1,0,1,0,1,2,1,0,1,0,0,0,0,0,0,0,1,1,1,1,3,0,2,6,1,1,8,0,1,1,0,0,1,2
1950-1959,1114,0,0,0,0,0,1,0,402,2,2,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,3,1,4,1,1,4,1,2,0,1,6,0,4,2,1,0,0,0
1960-1969,1034,0,1,0,0,0,0,1,389,1,3,0,0,1,0,1,0,0,3,0,1,0,0,1,1,0,0,0,0,1,0,0,4,1,2,2,2,3,2,2,1,0,2,4,1,1,0,0,1,0
1970-1979,638,0,0,0,1,0,0,0,225,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,1,1,0,1,4,0,0,0,0,0,4,0,1,0,0,0,0,1
1980-1989,385,0,0,0,0,0,0,0,214,0,1,0,0,0,0,1,1,1,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,2,0,0,3,1,0,0,1,0,0,1
1990-1999,257,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
2000-2009,157,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-2019,225,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0
2020-2029,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Total,6767,0,1,0,1,1,2,4,2500,4,8,2,0,2,0,4,5,3,7,0,6,2,3,1,2,5,0,1,2,3,0,1,9,7,11,10,14,11,6,16,3,2,28,8,9,8,7,1,2,6
