,0,1,2,3,4
1920-1929,,,,,
1930-1939,,,,,
1940-1949,,,,,
1950-1959,0.0,0.5,0.25,0.25,0.0
1960-1969,0.004,0.385,0.144,0.249,0.218
1970-1979,0.006,0.329,0.138,0.234,0.293
1980-1989,0.005,0.275,0.156,0.195,0.369
1990-1999,0.005,0.249,0.247,0.183,0.317
2000-2009,0.057,0.276,0.333,0.171,0.162
2010-2019,0.045,0.318,0.318,0.045,0.273
2020-2029,,,,,
Total,0.018,0.333,0.226,0.19,0.233
