,0,1,2,3,4
1920-1929,0.189,0.0,0.803,0.0,0.008
1930-1939,0.223,0.0,0.772,0.0,0.005
1940-1949,0.196,0.0,0.796,0.001,0.007
1950-1959,0.286,0.0,0.698,0.0,0.016
1960-1969,0.277,0.0,0.696,0.0,0.028
1970-1979,0.245,0.001,0.721,0.001,0.032
1980-1989,0.278,0.0,0.682,0.0,0.04
1990-1999,0.326,0.0,0.628,0.005,0.041
2000-2009,0.361,0.0,0.617,0.0,0.022
2010-2019,0.276,0.0,0.685,0.0,0.039
2020-2029,0.0,0.0,1.0,0.0,0.0
Total,0.241,0.0,0.736,0.001,0.022
