,0,1,2,3,4
1920-1929,0.803,0.0,0.008,0.189,0.0
1930-1939,0.772,0.0,0.005,0.223,0.0
1940-1949,0.796,0.0,0.007,0.196,0.001
1950-1959,0.698,0.0,0.016,0.286,0.0
1960-1969,0.696,0.0,0.028,0.277,0.0
1970-1979,0.721,0.001,0.032,0.245,0.001
1980-1989,0.682,0.0,0.04,0.278,0.0
1990-1999,0.628,0.0,0.041,0.326,0.005
2000-2009,0.617,0.0,0.022,0.361,0.0
2010-2019,0.685,0.0,0.039,0.276,0.0
2020-2029,1.0,0.0,0.0,0.0,0.0
Total,0.74,0.0,0.017,0.243,0.001
