,0,1,2,3,4
1920-1929,0.0,0.25,0.0,0.5,0.25
1930-1939,0.0,0.5,0.0,0.333,0.167
1940-1949,0.154,0.462,0.051,0.205,0.128
1950-1959,0.191,0.382,0.029,0.191,0.206
1960-1969,0.185,0.115,0.039,0.389,0.272
1970-1979,0.26,0.045,0.004,0.412,0.279
1980-1989,0.315,0.012,0.002,0.363,0.307
1990-1999,0.385,0.006,0.002,0.288,0.319
2000-2009,0.499,0.004,0.0,0.247,0.25
2010-2019,0.459,0.002,0.002,0.257,0.28
2020-2029,0.6,0.0,0.0,0.3,0.1
Total,0.277,0.162,0.012,0.317,0.232
