,0,1,2,3,4
1920-1929,0.333,0.0,0.0,0.222,0.444
1930-1939,0.143,0.571,0.0,0.143,0.143
1940-1949,0.235,0.304,0.029,0.225,0.206
1950-1959,0.163,0.349,0.07,0.344,0.074
1960-1969,0.364,0.127,0.012,0.274,0.223
1970-1979,0.416,0.037,0.009,0.266,0.272
1980-1989,0.371,0.009,0.0,0.281,0.339
1990-1999,0.302,0.005,0.0,0.317,0.376
2000-2009,0.256,0.0,0.0,0.274,0.47
2010-2019,0.228,0.0,0.0,0.263,0.509
2020-2029,0.167,0.0,0.0,0.0,0.833
Total,0.271,0.127,0.011,0.237,0.354
