,0,1,2,3,4
1920-1929,0.0,0.0,0.0,0.0,1.0
1930-1939,0.0,0.75,0.0,0.25,0.0
1940-1949,,,,,
1950-1959,0.0,0.222,0.111,0.111,0.556
1960-1969,0.012,0.522,0.169,0.199,0.099
1970-1979,0.027,0.342,0.259,0.297,0.075
1980-1989,0.057,0.25,0.271,0.315,0.107
1990-1999,0.241,0.157,0.172,0.188,0.241
2000-2009,0.496,0.05,0.133,0.048,0.272
2010-2019,0.65,0.021,0.112,0.027,0.19
2020-2029,0.562,0.031,0.188,0.031,0.188
Total,0.236,0.217,0.195,0.192,0.159
