,0,1,2,3,4
1920-1929,0.804,0.0,0.028,0.168,0.0
1930-1939,0.837,0.0,0.005,0.158,0.0
1940-1949,0.789,0.0,0.008,0.199,0.004
1950-1959,0.671,0.0,0.018,0.311,0.0
1960-1969,0.717,0.0,0.026,0.257,0.0
1970-1979,0.747,0.0,0.03,0.223,0.0
1980-1989,0.589,0.0,0.073,0.339,0.0
1990-1999,0.72,0.0,0.073,0.207,0.0
2000-2009,0.679,0.0,0.038,0.283,0.0
2010-2019,0.818,0.0,0.091,0.091,0.0
2020-2029,,,,,
Total,0.737,0.0,0.039,0.224,0.0
