,0,1,2,3,4
1920-1929,0.849,0.0,0.0,0.151,0.0
1930-1939,0.688,0.0,0.011,0.301,0.0
1940-1949,0.791,0.0,0.006,0.202,0.0
1950-1959,0.726,0.0,0.008,0.265,0.0
1960-1969,0.697,0.0,0.018,0.283,0.002
1970-1979,0.703,0.0,0.029,0.268,0.0
1980-1989,0.716,0.0,0.041,0.242,0.0
1990-1999,0.567,0.01,0.048,0.375,0.0
2000-2009,0.547,0.0,0.019,0.434,0.0
2010-2019,0.75,0.0,0.0,0.25,0.0
2020-2029,1.0,0.0,0.0,0.0,0.0
Total,0.724,0.0,0.016,0.259,0.0
